## Wed Dec 27 23:32:50 2023
## emapper-2.1.12
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ymzghtyc --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ymzghtyc --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_ymzghtyc/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
238	9597.XP_003808695.1	0.0	1287.0	COG1132@1|root,KOG0054@2759|Eukaryota,38HFZ@33154|Opisthokonta,3BF3X@33208|Metazoa,3CV89@33213|Bilateria,4812U@7711|Chordata,48WNE@7742|Vertebrata,3J49W@40674|Mammalia,35A4M@314146|Euarchontoglires,4MIDX@9443|Primates,4N0DJ@9604|Hominidae	33208|Metazoa	P	intracellularly ATP-gated chloride channel activity	CFTR	GO:0000003,GO:0000166,GO:0000323,GO:0001889,GO:0002252,GO:0002376,GO:0002679,GO:0002682,GO:0002684,GO:0002685,GO:0002688,GO:0002694,GO:0002696,GO:0002791,GO:0002793,GO:0003006,GO:0003008,GO:0003013,GO:0003018,GO:0003674,GO:0003824,GO:0005215,GO:0005216,GO:0005217,GO:0005253,GO:0005254,GO:0005260,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005764,GO:0005765,GO:0005768,GO:0005769,GO:0005773,GO:0005774,GO:0005783,GO:0005789,GO:0005798,GO:0005829,GO:0005886,GO:0005887,GO:0005902,GO:0006066,GO:0006464,GO:0006508,GO:0006629,GO:0006694,GO:0006695,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006821,GO:0006833,GO:0006869,GO:0006873,GO:0006885,GO:0006887,GO:0006904,GO:0006950,GO:0006952,GO:0007275,GO:0007276,GO:0007281,GO:0007283,GO:0007286,GO:0007568,GO:0008015,GO:0008144,GO:0008150,GO:0008152,GO:0008200,GO:0008202,GO:0008203,GO:0008509,GO:0008514,GO:0008610,GO:0009058,GO:0009266,GO:0009408,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009719,GO:0009725,GO:0009986,GO:0009987,GO:0010008,GO:0010033,GO:0010243,GO:0010359,GO:0010646,GO:0010647,GO:0010656,GO:0010660,GO:0010720,GO:0010721,GO:0010817,GO:0010876,GO:0010941,GO:0012505,GO:0012506,GO:0014070,GO:0014074,GO:0015075,GO:0015103,GO:0015106,GO:0015108,GO:0015267,GO:0015276,GO:0015318,GO:0015399,GO:0015405,GO:0015698,GO:0015701,GO:0015705,GO:0015711,GO:0015850,GO:0015918,GO:0016020,GO:0016021,GO:0016043,GO:0016125,GO:0016126,GO:0016192,GO:0016247,GO:0016248,GO:0016323,GO:0016324,GO:0016462,GO:0016579,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017081,GO:0017111,GO:0017157,GO:0019538,GO:0019725,GO:0019869,GO:0019899,GO:0019904,GO:0019953,GO:0021700,GO:0022406,GO:0022412,GO:0022414,GO:0022803,GO:0022804,GO:0022834,GO:0022836,GO:0022838,GO:0022839,GO:0022857,GO:0022898,GO:0023051,GO:0023056,GO:0030003,GO:0030004,GO:0030104,GO:0030135,GO:0030136,GO:0030154,GO:0030165,GO:0030301,GO:0030321,GO:0030323,GO:0030324,GO:0030334,GO:0030425,GO:0030554,GO:0030641,GO:0030659,GO:0030660,GO:0030662,GO:0030665,GO:0030856,GO:0030857,GO:0030858,GO:0031016,GO:0031090,GO:0031099,GO:0031100,GO:0031224,GO:0031226,GO:0031410,GO:0031982,GO:0031984,GO:0032024,GO:0032101,GO:0032409,GO:0032411,GO:0032412,GO:0032414,GO:0032501,GO:0032502,GO:0032504,GO:0032553,GO:0032555,GO:0032559,GO:0032870,GO:0032879,GO:0032880,GO:0032940,GO:0032991,GO:0033003,GO:0033005,GO:0033036,GO:0033554,GO:0033993,GO:0034059,GO:0034097,GO:0034220,GO:0034391,GO:0034392,GO:0034605,GO:0034762,GO:0034764,GO:0034765,GO:0034767,GO:0035150,GO:0035295,GO:0035296,GO:0035377,GO:0035381,GO:0035639,GO:0035690,GO:0035774,GO:0036094,GO:0036211,GO:0036293,GO:0036294,GO:0036477,GO:0040012,GO:0042044,GO:0042045,GO:0042175,GO:0042221,GO:0042311,GO:0042391,GO:0042493,GO:0042592,GO:0042623,GO:0042626,GO:0042742,GO:0042981,GO:0042995,GO:0043005,GO:0043025,GO:0043066,GO:0043067,GO:0043069,GO:0043167,GO:0043168,GO:0043170,GO:0043207,GO:0043225,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043269,GO:0043270,GO:0043412,GO:0043434,GO:0043492,GO:0043627,GO:0044070,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0044283,GO:0044297,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044433,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0044703,GO:0045177,GO:0045595,GO:0045596,GO:0045597,GO:0045730,GO:0045852,GO:0045921,GO:0046165,GO:0046677,GO:0046683,GO:0046883,GO:0046887,GO:0046903,GO:0048232,GO:0048240,GO:0048278,GO:0048468,GO:0048469,GO:0048513,GO:0048515,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048609,GO:0048731,GO:0048732,GO:0048856,GO:0048869,GO:0048871,GO:0048878,GO:0050708,GO:0050714,GO:0050789,GO:0050793,GO:0050794,GO:0050796,GO:0050801,GO:0050865,GO:0050867,GO:0050878,GO:0050880,GO:0050891,GO:0050896,GO:0050920,GO:0051046,GO:0051047,GO:0051049,GO:0051050,GO:0051087,GO:0051093,GO:0051094,GO:0051179,GO:0051222,GO:0051223,GO:0051234,GO:0051239,GO:0051240,GO:0051241,GO:0051270,GO:0051453,GO:0051454,GO:0051591,GO:0051640,GO:0051641,GO:0051704,GO:0051707,GO:0051716,GO:0055037,GO:0055067,GO:0055080,GO:0055082,GO:0055085,GO:0060081,GO:0060284,GO:0060341,GO:0060541,GO:0060548,GO:0060627,GO:0061008,GO:0061024,GO:0061178,GO:0061478,GO:0065007,GO:0065008,GO:0065009,GO:0070121,GO:0070201,GO:0070482,GO:0070633,GO:0070646,GO:0070647,GO:0070887,GO:0071236,GO:0071310,GO:0071320,GO:0071396,GO:0071407,GO:0071417,GO:0071453,GO:0071454,GO:0071495,GO:0071622,GO:0071702,GO:0071704,GO:0071840,GO:0071944,GO:0090022,GO:0090066,GO:0090087,GO:0090276,GO:0090277,GO:0097159,GO:0097305,GO:0097306,GO:0097367,GO:0097421,GO:0097447,GO:0097458,GO:0097708,GO:0097746,GO:0097755,GO:0098542,GO:0098588,GO:0098590,GO:0098656,GO:0098660,GO:0098661,GO:0098771,GO:0098772,GO:0098805,GO:0098827,GO:0098852,GO:0098858,GO:0099095,GO:0099106,GO:0099133,GO:0099142,GO:0120025,GO:0120038,GO:0140029,GO:0140056,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901529,GO:1901564,GO:1901576,GO:1901615,GO:1901617,GO:1901652,GO:1901654,GO:1901655,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902159,GO:1902161,GO:1902476,GO:1902622,GO:1902652,GO:1902653,GO:1902941,GO:1902943,GO:1903530,GO:1903532,GO:1903793,GO:1903795,GO:1903797,GO:1903959,GO:1903961,GO:1904321,GO:1904322,GO:1904444,GO:1904446,GO:1904951,GO:1905459,GO:1905460,GO:1905939,GO:1905941,GO:2000018,GO:2000020,GO:2000026,GO:2000074,GO:2000077,GO:2000145,GO:2000241,GO:2000243,GO:2001225	3.6.3.49	ko:K05031	ko02010,ko04024,ko04152,ko04530,ko04971,ko04972,ko04976,ko05110,map02010,map04024,map04152,map04530,map04971,map04972,map04976,map05110	-	-	-	ko00000,ko00001,ko01000,ko02000	3.A.1.202	-	-	ABC_membrane,ABC_tran,CFTR_R
239	258594.RPA3793	6.71e-93	271.0	COG4954@1|root,COG4954@2|Bacteria,1RA4H@1224|Proteobacteria,2U5SJ@28211|Alphaproteobacteria,3JY3D@41294|Bradyrhizobiaceae	28211|Alphaproteobacteria	S	Protein of unknown function (DUF2000)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2000
240	311402.Avi_7693	2.99e-195	541.0	COG0789@1|root,COG1396@1|root,COG1917@1|root,COG0789@2|Bacteria,COG1396@2|Bacteria,COG1917@2|Bacteria,1RCRW@1224|Proteobacteria,2UBPH@28211|Alphaproteobacteria,4B7KU@82115|Rhizobiaceae	28211|Alphaproteobacteria	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_2,HTH_31,MerR_1
241	411459.RUMOBE_00534	4.37e-202	560.0	COG1307@1|root,COG1307@2|Bacteria,1TRM7@1239|Firmicutes,248N9@186801|Clostridia,3XYTV@572511|Blautia	186801|Clostridia	S	Psort location Cytoplasmic, score 8.87	-	-	-	-	-	-	-	-	-	-	-	-	DegV
242	5664.LmjF.20.0020	4.97e-287	785.0	COG2319@1|root,KOG0646@2759|Eukaryota,3XUKY@5653|Kinetoplastida	5653|Kinetoplastida	S	WD domain, G-beta repeat	-	-	-	-	-	-	-	-	-	-	-	-	WD40
243	272559.BF9343_2998	0.0	1345.0	COG3250@1|root,COG3250@2|Bacteria,4NF3W@976|Bacteroidetes,2FM0P@200643|Bacteroidia,4AN4A@815|Bacteroidaceae	976|Bacteroidetes	G	COG3250 Beta-galactosidase beta-glucuronidase	lacZ	-	3.2.1.23	ko:K01190	ko00052,ko00511,ko00600,ko01100,map00052,map00511,map00600,map01100	-	R01105,R01678,R03355,R04783,R06114	RC00049,RC00452	ko00000,ko00001,ko01000	-	-	-	Bgal_small_N,DUF4981,Glyco_hydro_2,Glyco_hydro_2_C,Glyco_hydro_2_N
244	169963.lmo1050	8.82e-129	366.0	COG1853@1|root,COG1853@2|Bacteria,1VENC@1239|Firmicutes,4HQ31@91061|Bacilli,26KJA@186820|Listeriaceae	91061|Bacilli	S	Flavin reductase like domain	-	-	-	-	-	-	-	-	-	-	-	-	Flavin_Reduct
245	318167.Sfri_1400	4.43e-174	485.0	COG2384@1|root,COG2384@2|Bacteria,1RBQ3@1224|Proteobacteria,1S2DU@1236|Gammaproteobacteria,2QBN0@267890|Shewanellaceae	1236|Gammaproteobacteria	S	tRNA (adenine(22)-N(1))-methyltransferase	trmK	-	2.1.1.217	ko:K06967	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Methyltransf_18
246	192222.Cj1144c	1.42e-137	393.0	COG3774@1|root,COG3774@2|Bacteria	2|Bacteria	M	pathogenesis	-	-	-	-	-	-	-	-	-	-	-	-	Gb3_synth,Gly_transf_sug
247	243277.VC_1577	8.13e-200	553.0	COG1560@1|root,COG1560@2|Bacteria,1QITY@1224|Proteobacteria,1TGPN@1236|Gammaproteobacteria,1XY18@135623|Vibrionales	135623|Vibrionales	M	Bacterial lipid A biosynthesis acyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Lip_A_acyltrans
248	226185.EF_1454	4.43e-163	457.0	COG3728@1|root,COG3728@2|Bacteria,1VF2D@1239|Firmicutes,4HQXX@91061|Bacilli	91061|Bacilli	L	Terminase small subunit	-	-	-	ko:K07474	-	-	-	-	ko00000	-	-	-	Terminase_2
249	62977.ACIAD2976	1.27e-100	294.0	COG2156@1|root,COG2156@2|Bacteria,1RABG@1224|Proteobacteria,1S2B0@1236|Gammaproteobacteria,3NJ74@468|Moraxellaceae	1236|Gammaproteobacteria	P	Part of the high-affinity ATP-driven potassium transport (or Kdp) system, which catalyzes the hydrolysis of ATP coupled with the electrogenic transport of potassium into the cytoplasm. This subunit acts as a catalytic chaperone that increases the ATP- binding affinity of the ATP-hydrolyzing subunit KdpB by the formation of a transient KdpB KdpC ATP ternary complex	kdpC	GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0008556,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0015672,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043492,GO:0044425,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132	3.6.3.12	ko:K01548	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000	3.A.3.7	-	-	KdpC
250	278197.PEPE_0996	1.79e-151	426.0	2F78C@1|root,33ZPM@2|Bacteria,1VXXI@1239|Firmicutes,4HWZC@91061|Bacilli,3F5N9@33958|Lactobacillaceae	91061|Bacilli	S	Phage tail tube protein	-	-	-	-	-	-	-	-	-	-	-	-	Phage_TTP_1
251	1280.SAXN108_0186	0.0	1277.0	COG0405@1|root,COG0405@2|Bacteria,1TR9U@1239|Firmicutes,4HB23@91061|Bacilli,4H1JU@90964|Staphylococcaceae	91061|Bacilli	E	Gamma-glutamyltranspeptidase	ggt	-	2.3.2.2,3.4.19.13	ko:K00681	ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100	-	R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935	RC00064,RC00090,RC00096	ko00000,ko00001,ko01000,ko01002	-	-	-	Cu_amine_oxidN1,G_glu_transpept
252	4932.YLR307W	2.8e-230	632.0	COG0726@1|root,2QRIP@2759|Eukaryota,39UFN@33154|Opisthokonta,3NWJ2@4751|Fungi,3QPPE@4890|Ascomycota,3RRR6@4891|Saccharomycetes,3RZU5@4893|Saccharomycetaceae	4751|Fungi	O	to Saccharomyces cerevisiae CDA2 (YLR308W)	CDA2	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0004099,GO:0005575,GO:0005618,GO:0005619,GO:0005623,GO:0005628,GO:0005631,GO:0007049,GO:0008150,GO:0009272,GO:0009277,GO:0009653,GO:0009987,GO:0010927,GO:0016020,GO:0016043,GO:0016787,GO:0016810,GO:0016811,GO:0019213,GO:0019953,GO:0022402,GO:0022413,GO:0022414,GO:0022607,GO:0030154,GO:0030312,GO:0030435,GO:0030437,GO:0030476,GO:0031160,GO:0031505,GO:0032502,GO:0032505,GO:0032989,GO:0034293,GO:0042244,GO:0042546,GO:0042763,GO:0042764,GO:0043934,GO:0043935,GO:0044085,GO:0044426,GO:0044462,GO:0044464,GO:0044703,GO:0045229,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051321,GO:0051704,GO:0070590,GO:0070591,GO:0070726,GO:0071554,GO:0071555,GO:0071840,GO:0071852,GO:0071940,GO:0071944,GO:1903046	3.5.1.41	ko:K01452	ko00520,ko01100,map00520,map01100	-	R02333	RC00166,RC00300	ko00000,ko00001,ko01000	-	-	-	Polysacc_deac_1
253	326297.Sama_1559	5.07e-219	603.0	COG0720@1|root,COG0720@2|Bacteria,1MXVT@1224|Proteobacteria,1RN6H@1236|Gammaproteobacteria,2Q9FK@267890|Shewanellaceae	1236|Gammaproteobacteria	H	6-pyruvoyl tetrahydropterin synthase	SO2179	-	1.1.1.42	ko:K00031	ko00020,ko00480,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,ko04146,map00020,map00480,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230,map04146	M00009,M00010,M00173,M00740	R00267,R00268,R01899	RC00001,RC00084,RC00114,RC00626,RC02801	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	PTPS
254	1211579.PP4_00280	3.78e-235	647.0	COG0583@1|root,COG0583@2|Bacteria	2|Bacteria	K	DNA-binding transcription factor activity	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_trans_3N,Glycos_transf_3,HTH_1,LysR_substrate
255	264198.Reut_C6079	0.0	989.0	COG2015@1|root,COG2015@2|Bacteria,1R9IE@1224|Proteobacteria,2VKAR@28216|Betaproteobacteria	28216|Betaproteobacteria	Q	Alkyl sulfatase and related hydrolases	-	-	-	-	-	-	-	-	-	-	-	-	Alkyl_sulf_dimr,Lactamase_B
256	269798.CHU_1427	5.04e-107	308.0	294EW@1|root,2ZRUR@2|Bacteria,4NPA3@976|Bacteroidetes,47PT9@768503|Cytophagia	976|Bacteroidetes	S	Protein of unknown function (DUF1569)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1569
257	272624.lpg2562	2.5e-161	451.0	COG1974@1|root,COG1974@2|Bacteria,1RIY3@1224|Proteobacteria,1S2IC@1236|Gammaproteobacteria,1JC7T@118969|Legionellales	118969|Legionellales	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_3,Peptidase_S24
258	28229.ND2E_1217	2.32e-216	600.0	COG2199@1|root,COG3706@2|Bacteria,1MZV7@1224|Proteobacteria,1S1TH@1236|Gammaproteobacteria	1236|Gammaproteobacteria	T	(GGDEF) domain	-	-	-	-	-	-	-	-	-	-	-	-	GGDEF
259	312309.VF_0186	8.93e-249	682.0	COG0451@1|root,COG0451@2|Bacteria,1NYJW@1224|Proteobacteria,1SC1S@1236|Gammaproteobacteria,1Y00T@135623|Vibrionales	135623|Vibrionales	GM	Male sterility protein	-	-	4.2.1.46	ko:K01710	ko00521,ko00523,ko00525,ko01055,ko01130,map00521,map00523,map00525,map01055,map01130	M00793	R06513	RC00402	ko00000,ko00001,ko00002,ko01000	-	-	-	Epimerase
260	1396.DJ87_392	6.49e-222	613.0	COG3118@1|root,COG3118@2|Bacteria,1VEXG@1239|Firmicutes,4HQMC@91061|Bacilli,1ZDM8@1386|Bacillus	91061|Bacilli	O	COG0457 FOG TPR repeat	ysoA	-	-	-	-	-	-	-	-	-	-	-	TPR_19
261	70601.3257426	2.21e-114	328.0	COG1437@1|root,arCOG01723@2157|Archaea,2Y3IM@28890|Euryarchaeota,2444J@183968|Thermococci	183968|Thermococci	F	CYTH	-	-	4.6.1.1	ko:K05873	ko00230,map00230	-	R00089,R00434	RC00295	ko00000,ko00001,ko01000	-	-	-	CYTH
262	698964.CDPW8_0361	2.79e-195	552.0	COG0318@1|root,COG0318@2|Bacteria,2GKDF@201174|Actinobacteria,22JYQ@1653|Corynebacteriaceae	201174|Actinobacteria	IQ	Acyl-CoA synthetases (AMP-forming) AMP-acid ligases II	fadD12	-	-	ko:K00666	-	-	-	-	ko00000,ko01000,ko01004	-	-	-	AMP-binding,AMP-binding_C,Polyketide_cyc2
263	243230.DR_2510	4.53e-180	502.0	COG1024@1|root,COG1024@2|Bacteria,1WIYN@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	I	Enoyl-CoA hydratase isomerase	-	-	5.3.3.18	ko:K15866	ko00360,ko01120,map00360,map01120	-	R09837,R09839	RC00004,RC00326,RC02689,RC03003	ko00000,ko00001,ko01000	-	-	-	ECH_1
264	5855.PVX_113440	5.84e-93	273.0	2CFE4@1|root,2QXIK@2759|Eukaryota,3YEUF@5794|Apicomplexa,3KFD3@422676|Aconoidasida,3YZTG@5819|Haemosporida	422676|Aconoidasida	S	EF-hand domain pair	-	-	-	-	-	-	-	-	-	-	-	-	EF-hand_7
265	585394.RHOM_14885	2.62e-71	217.0	COG1669@1|root,COG1669@2|Bacteria,1VBYU@1239|Firmicutes,24N0Y@186801|Clostridia	186801|Clostridia	S	TIGRFAM nucleotidyltransferase substrate binding protein, HI0074 family	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_2,NTase_sub_bind
266	272563.CD630_35250	1.02e-257	706.0	COG1840@1|root,COG1840@2|Bacteria,1UYVQ@1239|Firmicutes,25C4Y@186801|Clostridia	186801|Clostridia	P	ABC-type Fe3 transport system, periplasmic component	-	-	-	ko:K02012	ko02010,map02010	M00190	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.10	-	-	SBP_bac_6
267	207559.Dde_1920	0.0	885.0	COG1106@1|root,COG1106@2|Bacteria,1MVU0@1224|Proteobacteria,42QI2@68525|delta/epsilon subdivisions,2WKUA@28221|Deltaproteobacteria,2MESW@213115|Desulfovibrionales	28221|Deltaproteobacteria	S	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	ko:K06926	-	-	-	-	ko00000	-	-	-	AAA_21
268	186497.PF0839	1.54e-84	249.0	COG2402@1|root,arCOG05297@2157|Archaea,2Y41I@28890|Euryarchaeota,244ID@183968|Thermococci	183968|Thermococci	V	Toxic component of a toxin-antitoxin (TA) module. An RNase	-	-	-	-	-	-	-	-	-	-	-	-	PIN
269	243231.GSU0879	1.02e-218	604.0	COG0784@1|root,COG0835@1|root,COG0784@2|Bacteria,COG0835@2|Bacteria,1N81M@1224|Proteobacteria,42M00@68525|delta/epsilon subdivisions,2WNNM@28221|Deltaproteobacteria,43TNX@69541|Desulfuromonadales	28221|Deltaproteobacteria	T	Response receiver scaffold protein CheV	cheV	-	-	ko:K03415	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	CheW,Response_reg
270	6239.M6.1b	0.0	2323.0	KOG0977@1|root,KOG0977@2759|Eukaryota,38FB1@33154|Opisthokonta,3BCBQ@33208|Metazoa,3CTT5@33213|Bilateria,40CJC@6231|Nematoda,1KXYQ@119089|Chromadorea,40S8B@6236|Rhabditida	33208|Metazoa	Z	structural molecule activity	ifa-1	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005882,GO:0005911,GO:0007155,GO:0008150,GO:0022610,GO:0030054,GO:0030055,GO:0030056,GO:0030057,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0045111,GO:0070161,GO:0098609,GO:0099080,GO:0099081,GO:0099512,GO:0099513	-	ko:K18585	-	-	-	-	ko00000,ko04812	-	-	-	Filament,LTD
271	176280.SE_0639	7.38e-287	783.0	COG2072@1|root,COG2072@2|Bacteria,1TT0U@1239|Firmicutes,4HEEM@91061|Bacilli,4GXZ7@90964|Staphylococcaceae	91061|Bacilli	P	L-lysine 6-monooxygenase (NADPH-requiring)	-	-	-	-	-	-	-	-	-	-	-	-	K_oxygenase,NAD_binding_9,Pyr_redox_3
272	5664.LmjF.06.0570	1.33e-93	274.0	COG0089@1|root,KOG1751@2759|Eukaryota,3XV0F@5653|Kinetoplastida	5653|Kinetoplastida	J	Belongs to the universal ribosomal protein uL23 family	-	-	-	ko:K02893	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L23
273	100226.SCO1306	2.23e-293	801.0	COG0714@1|root,COG0714@2|Bacteria,2GNKD@201174|Actinobacteria	201174|Actinobacteria	S	PFAM ATPase associated with various cellular activities	-	-	-	-	-	-	-	-	-	-	-	-	AAA_5,Sigma54_activat
274	190650.CC_0493	7.15e-118	337.0	COG5465@1|root,COG5465@2|Bacteria,1REC1@1224|Proteobacteria,2U7UP@28211|Alphaproteobacteria,2KG9H@204458|Caulobacterales	204458|Caulobacterales	S	Putative bacterial sensory transduction regulator	-	-	-	-	-	-	-	-	-	-	-	-	YbjN
275	176279.SERP2427	1.52e-79	236.0	2DMHQ@1|root,32RMG@2|Bacteria,1VB95@1239|Firmicutes,4HQ5C@91061|Bacilli,4GZ5M@90964|Staphylococcaceae	91061|Bacilli	S	arsenical resistance operon	arsD	-	-	-	-	-	-	-	-	-	-	-	ArsD
276	5664.LmjF.12.0460	1.36e-310	864.0	2EB6I@1|root,2SHB9@2759|Eukaryota,3XXJQ@5653|Kinetoplastida	5653|Kinetoplastida	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
277	10141.ENSCPOP00000001161	6.78e-233	641.0	KOG3951@1|root,KOG3951@2759|Eukaryota,38CD4@33154|Opisthokonta,3BAD1@33208|Metazoa,3CVQZ@33213|Bilateria,4814R@7711|Chordata,494JP@7742|Vertebrata,3J235@40674|Mammalia,35I1G@314146|Euarchontoglires,4PWEI@9989|Rodentia	33208|Metazoa	S	Family with sequence similarity 49, member B	FAM49B	GO:0001817,GO:0001819,GO:0001910,GO:0001912,GO:0001914,GO:0001916,GO:0002576,GO:0002682,GO:0002684,GO:0002694,GO:0002696,GO:0002697,GO:0002699,GO:0002703,GO:0002705,GO:0002706,GO:0002708,GO:0002709,GO:0002711,GO:0002819,GO:0002821,GO:0002822,GO:0002824,GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005929,GO:0006810,GO:0006887,GO:0008150,GO:0009987,GO:0012505,GO:0016192,GO:0022407,GO:0022409,GO:0023023,GO:0023025,GO:0023029,GO:0023030,GO:0030141,GO:0030155,GO:0031091,GO:0031093,GO:0031341,GO:0031343,GO:0031410,GO:0031974,GO:0031982,GO:0031983,GO:0032649,GO:0032729,GO:0032940,GO:0034774,GO:0042287,GO:0042995,GO:0043226,GO:0043227,GO:0043229,GO:0043233,GO:0044422,GO:0044424,GO:0044433,GO:0044444,GO:0044446,GO:0044464,GO:0044877,GO:0045055,GO:0045785,GO:0046903,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050863,GO:0050865,GO:0050867,GO:0050870,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051249,GO:0051251,GO:0060205,GO:0065007,GO:0070013,GO:0097708,GO:0099503,GO:0120025,GO:1903037,GO:1903039,GO:2000567,GO:2000568	-	-	-	-	-	-	-	-	-	-	DUF1394
278	90371.CY43_18660	1.47e-305	833.0	COG0671@1|root,COG0671@2|Bacteria,1MUEX@1224|Proteobacteria,1S07X@1236|Gammaproteobacteria,3ZJ1I@590|Salmonella	1236|Gammaproteobacteria	I	PAP2 superfamily	phoC	-	-	-	-	-	-	-	-	-	-	-	PAP2
279	224308.BSU10730	1.64e-32	113.0	2DJ46@1|root,304QH@2|Bacteria,1TX0U@1239|Firmicutes,4I5VT@91061|Bacilli,1ZJMR@1386|Bacillus	91061|Bacilli	S	Spo0E like sporulation regulatory protein	yisI	-	-	-	-	-	-	-	-	-	-	-	SpoOE-like
